α,κ,δ,β,NE_found
0.6519,0.4748,0.1207,42.776975404597,true
0.8259,0.178,0.4079,15.689630242128885,true
0.0058,0.4424,0.6619,30.90753483589549,false
0.1173,0.2897,0.1627,5.012826862585462,true
0.7529,0.624,0.7254,1.58883334241608,true
0.3589,0.3943,0.9049,6.265134145435714,false
0.9822,0.4813,0.3145,1.336427488025472,true
0.007,0.6451,0.1467,49.25446384709016,true
0.6572,0.1741,0.9871,2.070934593854598,true
0.225,0.5277,0.2444,3.199517445009748,true
0.2154,0.8807,0.7604,17.93941056172967,true
0.2094,0.918,0.5867,6.265134145435714,false
0.7473,0.9102,0.4452,22.80546043386567,true
0.579,0.6776,0.9883,4.301655721079145,false
0.4505,0.1062,0.9495,1.0335505392413056,true
0.6237,0.9777,0.5585,1.7967868744202726,true
0.8367,0.9319,0.118,22.109336823384563,false
0.4375,0.2236,0.4274,1.6702945698405354,true
0.7482,0.3856,0.2858,3.4280788423852466,true
0.8641,0.9235,0.7948,11.034205070448087,true
0.7327,0.4538,0.3635,3.5183776905354134,true
0.9779,0.9066,0.6056,46.66526043726531,true
0.8239,0.5438,0.2477,5.9357892409265025,true
0.2987,0.6565,0.8337,1.2262981534562105,false
0.3591,0.7616,0.6791,5.49588703132045,true
0.3163,0.8344,0.0218,13.544763295918813,false
0.4627,0.2456,0.0008,6.753088798531286,true
0.3994,0.2127,0.0989,4.549421126845645,true
0.9878,0.7585,0.8156,2.715564905318567,true
0.2499,0.6725,0.2243,9.984161626023544,true
0.744,0.2269,0.4506,10.175674306073333,true
0.2772,0.9311,0.7891,6.092143559470959,true
0.5355,0.5397,0.7741,4.590550722543501,false
0.5978,0.6588,0.5478,26.285041155208173,true
0.497,0.8586,0.6615,43.64112763006143,true
0.9508,0.6764,0.0262,2.0258715438680044,true
0.5252,0.2064,0.5554,2.062667400888034,true
0.056,0.9879,0.7708,1.3909681284637803,true
0.2552,0.927,0.8609,30.753382862798567,true
0.3782,0.8424,0.301,1.7228846360108874,true
0.9994,0.8227,0.7559,1.603197383726574,true
0.1317,0.377,0.934,7.845969810318449,true
0.1534,0.7878,0.1715,42.69150695073117,true
0.8064,0.8384,0.3159,10.59095145243378,true
0.5818,0.922,0.6852,38.822500952657286,false
0.5441,0.5682,0.8738,31.689962805379164,true
0.3093,0.6919,0.0195,24.312728018800453,true
0.1568,0.9164,0.0888,2.5017737992899005,true
0.1856,0.3762,0.9721,1.538795549956865,false
0.9264,0.984,0.7483,6.190401826390434,true
0.9959,0.8525,0.2974,12.948759602923785,true
0.2511,0.3914,0.7337,1.3297620281214737,true
0.1903,0.3518,0.7267,35.374810533302046,true
0.2337,0.3352,0.6187,40.650047316878776,true
0.6405,0.0447,0.4664,4.806648193775178,true
0.0962,0.727,0.9784,1.4462876036747396,true
0.3967,0.4144,0.6148,13.026685705069601,true
0.2027,0.7039,0.3871,46.1547554972068,true
0.881,0.3177,0.1199,1.0639623447280337,true
0.9447,0.2165,0.6858,5.777667184975021,false
0.3273,0.0087,0.9507,1.0080320855042735,true
0.8528,0.8082,0.3399,24.978113963861347,true
0.3503,0.2666,0.8276,37.04005890187051,true
0.4443,0.6173,0.4927,4.669257194331875,true
0.284,0.6899,0.2001,16.42821034390925,true
0.5991,0.6802,0.3296,3.049568179182683,true
0.3792,0.783,0.9297,3.48685435909428,false
0.7458,0.0815,0.8105,1.4608230357434318,true
0.1466,0.3084,0.3411,2.977249834268501,true
0.8279,0.3065,0.9982,11.189770357552705,true
0.1323,0.1854,0.3536,25.078226511328367,true
0.3746,0.0563,0.476,12.37898157325731,true
0.5252,0.1309,0.9524,11.611546604814132,false
0.6248,0.4952,0.6666,10.676018880071336,true
0.2491,0.2674,0.5289,5.058145934267982,false
0.2269,0.7508,0.7311,29.517992716151486,true
0.0543,0.462,0.4869,7.682922433703272,true
0.1406,0.8201,0.3997,47.9903524460855,false
0.7562,0.7666,0.4375,9.806054489847412,true
0.3917,0.4243,0.4796,16.216025797249003,true
0.5205,0.7036,0.0758,12.35424835157688,true
0.9012,0.7156,0.64,3.621904527289765,true
0.8123,0.8446,0.7465,4.9135662402227345,true
0.516,0.5715,0.2599,2.3466763314289145,true
0.8831,0.4108,0.5668,2.6169250932469144,true
0.8161,0.8848,0.1865,18.57840714197537,true
0.4472,0.0786,0.8892,41.30567914179558,true
0.4143,0.0306,0.5428,19.45297471470201,true
0.3201,0.4147,0.3648,12.987664209463917,true
0.7197,0.1657,0.9801,32.91735413470524,false
0.1677,0.1512,0.9069,10.990156406226275,false
0.7843,0.5914,0.3717,8.758284040740834,true
0.2437,0.5675,0.2082,8.524974227518282,true
0.2734,0.0148,0.1051,34.91791425677101,true
0.8874,0.7458,0.7443,1.4710846708147431,true
0.8869,0.4391,0.4683,46.66526043726531,true
0.2752,0.9857,0.6282,5.789234082386751,true
0.4395,0.5893,0.2707,2.3396468519259908,true
0.9603,0.6723,0.9848,1.2750686241184597,true
0.8347,0.886,0.6229,9.309170597046473,false
0.9925,0.4609,0.7927,2.179291883605348,true
0.4231,0.573,0.5884,52.195693944431675,true
0.8331,0.0513,0.7047,1.034584606728118,true
0.3001,0.115,0.1386,34.46691919085739,true
0.8896,0.5624,0.8787,18.878052426114635,true
0.2102,0.1757,0.3437,43.68479058553066,false
0.8179,0.6337,0.7132,38.51315995882822,false
0.3345,0.0689,0.3401,5.517914605223447,true
0.5434,0.2123,0.1393,2.9124655776809942,true
0.3148,0.5692,0.8042,8.239997166088314,true
0.8966,0.3101,0.7939,28.33222926654915,false
0.3115,0.8598,0.531,2.1489943746552203,true
0.2256,0.5665,0.1398,33.88593393131321,true
0.4337,0.1677,0.5337,4.531259789228607,false
0.5077,0.0744,0.8732,4.477209621365501,false
0.9093,0.7434,0.4112,1.8202975923459082,true
0.2565,0.9197,0.0258,3.8806396566165793,true
0.6445,0.387,0.9816,1.1479755502741786,true
0.9125,0.3921,0.7529,33.1485839738976,true
0.8322,0.1507,0.2146,9.640760542879285,true
0.3129,0.6251,0.5198,27.112638920657883,false
0.0811,0.373,0.1817,17.67232753380118,true
0.8625,0.6056,0.8787,1.4593629428757966,true
0.0587,0.4728,0.2882,15.799842948260395,true
0.5007,0.5197,0.3371,4.711470182590742,true
0.9521,0.4922,0.6564,1.1735108709918103,true
0.1181,0.2943,0.9277,17.90356759552007,false
0.5957,0.6493,0.1,2.9564818581475447,true
0.9841,0.5678,0.0666,28.90457826367871,false
0.9445,0.2145,0.7533,16.760082207097625,true
0.0519,0.2681,0.94,2.2479079866764717,true
0.0984,0.5465,0.6428,1.7315206311872335,true
0.4863,0.9257,0.7138,1.1723379466807176,true
0.4935,0.9659,0.7038,7.783452454683981,false
0.5019,0.8438,0.9192,1.1735108709918103,true
0.8165,0.6296,0.5781,2.7954693014284624,true
0.2726,0.204,0.5758,27.9104173260489,true
0.6363,0.4406,0.3762,2.223316499963609,true
0.8072,0.3941,0.7551,2.2614359779865105,true
0.1137,0.9119,0.8415,1.6437825187200612,true
0.6377,0.277,0.2707,2.0792349218188444,true
0.8268,0.2829,0.1416,6.930971562609978,true
0.7068,0.2307,0.4978,22.13145721856217,false
0.3986,0.3036,0.3505,39.13432659979877,false
0.4708,0.797,0.2435,8.602045295141249,true
0.0018,0.8144,0.0317,13.749466178814655,false
0.489,0.0765,0.9009,9.964213257789185,false
0.5643,0.8814,0.849,2.134003941758656,true
0.0443,0.2622,0.0592,10.185855069912932,false
0.5067,0.364,0.4082,3.4590708066102507,true
0.707,0.4593,0.7999,27.412524294503182,true
0.4217,0.1056,0.647,1.143392819644647,true
0.4254,0.61,0.4861,1.997706954400252,true
0.2523,0.0277,0.5058,7.163509396001698,false
0.9621,0.001,0.1349,1.3350917285285084,true
0.4248,0.074,0.671,2.9981636962270355,true
0.0895,0.9844,0.3428,2.073006564260992,true
0.383,0.2133,0.5246,10.676018880071336,false
0.8372,0.6102,0.1079,15.39434139479746,false
0.7858,0.9968,0.4029,1.1073834717279334,true
0.0707,0.7008,0.7779,9.89470731958406,true
0.3465,0.4355,0.5287,1.167657961105125,true
0.5683,0.8001,0.6734,14.672866913187299,true
0.0492,0.7363,0.1958,3.3400975060812867,true
0.8753,0.7514,0.5875,16.979385659716993,false
0.9698,0.5566,0.1264,14.013203607733615,false
0.9934,0.8795,0.8588,21.60662541860077,false
0.5469,0.358,0.6009,7.035719783685415,true
0.7565,0.8189,0.8155,35.766081494145446,true
0.0341,0.0195,0.1919,1.1936310931271388,true
0.7894,0.3515,0.7935,32.10462176532483,false
0.9877,0.7285,0.2003,7.877416541092307,true
0.2844,0.448,0.9373,3.2478719588953,true
0.4188,0.6334,0.3277,19.648480360868867,false
0.1198,0.5412,0.9637,39.36983838822792,false
0.7492,0.0361,0.7475,12.20688332986425,true
0.2974,0.3124,0.6549,34.848148217552044,false
0.2284,0.2755,0.2343,31.406032741941566,true
0.3093,0.781,0.1626,7.156349467166773,true
0.6903,0.438,0.3793,15.39434139479746,true
0.1803,0.0922,0.1553,4.79224985749702,true
0.6502,0.8545,0.1596,33.919836813860556,true
0.281,0.793,0.2182,1.1118218765065309,true
0.7608,0.6921,0.1746,5.501385667211497,true
0.061,0.3779,0.6326,3.9000914438431886,true
0.1553,0.7426,0.6015,17.270502699737417,false
0.5039,0.5695,0.0843,1.1468281485203982,true
0.6519,0.9545,0.9731,2.9921733611664205,true
0.789,0.7271,0.0646,9.994150781394822,false
0.8358,0.0992,0.0365,2.391689452237172,true
0.781,0.5865,0.3102,38.59026335644237,false
0.9575,0.7571,0.6605,30.50833728909931,true
0.1772,0.4295,0.862,6.468860678247199,true
0.1218,0.3838,0.1047,1.0397704836501578,true
0.5234,0.9816,0.7001,1.9917228142354029,true
0.8337,0.0206,0.8651,1.8184782045990513,true
0.6915,0.9171,0.2876,21.11534442254061,true
0.4466,0.6186,0.245,3.7999959464192696,true
0.5028,0.7213,0.7149,2.944679551065524,true
0.2031,0.3363,0.7371,2.3607987141986744,true
0.5896,0.6356,0.8591,1.5856588512805472,true
0.2225,0.2081,0.1811,2.6353078334274804,true
0.1555,0.7084,0.3335,20.71794017404559,false
0.4407,0.3129,0.8701,5.789234082386751,true
0.5408,0.586,0.3309,34.53592200905636,true
0.1481,0.1978,0.1003,26.97741406989981,true
0.6086,0.1336,0.4047,1.2699785365838365,true
0.7262,0.3411,0.7636,51.88345742702628,true
0.9671,0.7377,0.4198,6.43016372113984,true
0.9051,0.8476,0.708,6.40449443904517,false
0.2913,0.3798,0.0347,8.881762348660873,false
0.1086,0.6739,0.9757,2.155451037931604,true
0.8746,0.2548,0.9289,25.508200788210488,false
0.9106,0.7257,0.6536,2.4133118119753973,true
0.4066,0.5455,0.3008,34.3293268821677,false
0.592,0.1283,0.5905,8.06876149303228,true
0.529,0.6248,0.0941,12.679670970833877,true
0.5871,0.714,0.4624,31.753406153189957,false
0.1333,0.8351,0.3869,1.159512896362974,true
0.3763,0.9503,0.6531,8.44859368746879,true
0.2964,0.7336,0.051,10.761769576561306,false
0.4538,0.793,0.6322,3.209130409581913,true
0.6408,0.0285,0.8356,10.185855069912932,true
0.3103,0.1283,0.8566,36.966052814822504,false
0.0713,0.1771,0.1867,42.69150695073117,true
0.9579,0.2771,0.8241,16.643171297218345,true
0.1131,0.1979,0.657,1.0491706553244706,true
0.8254,0.7476,0.2631,1.4247551864798884,true
0.0961,0.3571,0.1637,2.218874310633741,true
0.0916,0.9316,0.7985,3.167681714509464,true
0.1547,0.6939,0.2711,3.070990045496511,true
0.9041,0.0308,0.971,2.0057137852036884,true
0.4963,0.7697,0.5122,2.314051767601834,true
0.2541,0.0605,0.9345,39.44865685720052,true
0.8309,0.2789,0.3231,12.366608779112193,true
0.5821,0.9029,0.8166,1.5604901958326667,true
0.228,0.5268,0.8095,4.544873979671316,true
0.7107,0.6374,0.0797,2.8433985236517687,true
0.1203,0.6992,0.5004,15.768274840993845,true
0.3207,0.4645,0.2746,5.446645965212798,true
0.5785,0.4163,0.8762,1.3417839036669714,true
0.9689,0.927,0.5485,1.8312522088857732,true
0.2432,0.8674,0.529,1.2661743101668799,true
0.2046,0.9009,0.2889,5.387061176744107,true
0.2378,0.5771,0.944,2.8207420820631355,false
0.4323,0.9962,0.6616,16.2973089648143,true
0.7273,0.9743,0.6858,2.2100165407413477,true
0.8605,0.9483,0.9852,38.397793614992246,true
0.6099,0.5561,0.3635,5.743104972190102,true
0.1338,0.6052,0.1016,13.436837468465077,false
0.7439,0.0881,0.721,3.0956565001247114,true
0.9975,0.9297,0.8288,1.167657961105125,true
0.0872,0.9749,0.7733,1.4608230357434318,true
0.6021,0.3886,0.7202,20.905243235092758,true
0.7967,0.5922,0.4614,1.8076000026120045,true
0.2217,0.2907,0.32,51.36720839995942,true
0.3366,0.0249,0.1396,6.417316245455735,true
0.9245,0.1771,0.1342,46.1547554972068,false
0.1773,0.2392,0.9602,1.3191663710349588,true
0.9187,0.9849,0.4513,1.2636444922077779,true
0.7654,0.8768,0.5467,1.0586558103955002,true
0.4066,0.184,0.6841,6.625991360511965,true
0.4847,0.3906,0.8852,2.447335789462311,true
0.9016,0.7336,0.4433,49.650079912177134,true
0.4502,0.0181,0.7337,7.106429943068839,true
0.4299,0.8732,0.6867,20.226628927540002,true
0.2604,0.1069,0.1124,3.046520135279456,true
0.5312,0.6915,0.6762,41.76254979417363,false
0.1373,0.0817,0.7727,26.549210210632246,false
0.4602,0.6681,0.0562,7.6522521254786415,true
0.8152,0.8967,0.2643,2.823564234986481,true
0.2305,0.8159,0.176,11.045244794460567,true
0.615,0.2721,0.0346,1.9738777322304477,true
0.6602,0.2772,0.0964,2.9742740725630656,true
0.3148,0.9943,0.0555,2.2479079866764717,true
0.4308,0.4184,0.2972,2.871975153901346,true
0.231,0.0754,0.0343,52.7202693896473,false
0.7406,0.4581,0.3539,22.623744582948593,true
0.6612,0.5418,0.4883,1.538795549956865,true
0.7804,0.9927,0.9626,6.391698250620899,false
0.2599,0.4467,0.9088,1.5341860809675796,true
0.2876,0.8161,0.7265,1.2943388186242377,true
0.2337,0.3384,0.937,1.2250724682474992,true
0.6698,0.8658,0.9152,4.039011565364785,false
0.0139,0.8013,0.7653,1.1084914090760072,true
0.8395,0.451,0.4644,9.747394319400078,true
0.9977,0.224,0.6931,30.05412732092906,true
0.3834,0.9504,0.6011,3.7359420163603616,true
0.3882,0.4789,0.6993,35.410203037137904,false
0.7193,0.653,0.3527,6.632620665972764,true
0.9053,0.1029,0.4629,15.517990061162449,false
0.2658,0.9811,0.5327,21.911245539864304,false
0.1898,0.6042,0.3547,10.665348197421814,false
0.6267,0.8289,0.2125,1.1084914090760072,true
0.7444,0.9341,0.787,29.07852705779708,false
0.1792,0.9211,0.5496,1.4091687619264508,true
0.2318,0.9845,0.3278,1.7914045912584664,true
0.6998,0.9953,0.3765,26.950450140041838,false
0.0782,0.8162,0.345,1.1711661947076695,true
0.4842,0.6853,0.1336,45.695508006743104,false
0.0001,0.0451,0.8304,1.2548298679402794,true
0.0751,0.862,0.8545,40.24557258797164,false
0.884,0.514,0.5368,41.2643941086108,false
0.6279,0.1079,0.5451,5.144869476679112,true
0.2476,0.832,0.6928,34.36367337943629,true
0.3509,0.5219,0.8941,9.497228317644486,true
0.965,0.4047,0.6882,5.1192093331132416,false
0.5374,0.967,0.4189,5.073343156506229,true
0.8271,0.3771,0.4268,5.296255174657873,true
0.629,0.6452,0.7107,9.855207542526195,true
0.2596,0.901,0.2103,1.8964808793049515,true
0.9635,0.7209,0.7848,1.7246083823764355,true
0.3743,0.1568,0.1351,39.60676749509097,false
0.1006,0.8633,0.1082,17.496484936800705,true
0.4409,0.1501,0.7437,5.691648926971711,true
0.1383,0.3109,0.9824,6.5208191203301125,true
0.4512,0.3711,0.1612,4.486173001000073,true
0.6101,0.2969,0.787,13.708279591049793,false
0.2204,0.3578,0.1322,1.3485096234729106,true
0.6884,0.541,0.6935,5.093677170047323,true
0.0659,0.4752,0.0047,5.567799984149774,true
0.9928,0.5855,0.0532,24.215671349472764,false
0.8476,0.6011,0.1998,9.281284934663155,true
0.4234,0.4084,0.2161,2.6353078334274804,true
0.9378,0.3763,0.9006,1.6586433347503051,true
0.8203,0.4365,0.4238,1.6257999962113414,true
0.8152,0.116,0.3093,4.749313113948145,true
0.6242,0.5796,0.1073,9.152252281675231,true
0.9625,0.0323,0.5578,5.81825273898467,false
0.5941,0.6294,0.3861,2.5294452249033177,true
0.1462,0.3484,0.8938,33.18174913768963,false
0.4333,0.8945,0.5879,21.13647032815547,false
0.7823,0.7685,0.567,32.75317814603655,true
0.1011,0.5302,0.321,1.862649618265929,true
0.6775,0.2839,0.6084,1.151424647984744,true
0.8445,0.0701,0.61,4.645969176920428,true
0.932,0.9542,0.0212,3.3973645544207836,true
0.651,0.4278,0.3099,4.445978590151796,true
0.0795,0.3078,0.0249,51.1110133792508,true
0.3341,0.4858,0.8478,40.81297314055928,true
0.341,0.8521,0.2053,11.189770357552705,true
0.7858,0.3777,0.5979,1.7949909856399,true
0.624,0.9437,0.7921,1.6619639409191058,true
0.2047,0.7055,0.8166,1.7647340515084595,true
0.8592,0.0359,0.643,2.1254849752831912,true
0.9084,0.7776,0.1562,39.1734805000859,false
0.5936,0.8915,0.8257,43.16370585986002,false
0.8996,0.7586,0.8289,25.559268240216436,false
0.6404,0.9681,0.6789,11.178586180215838,false
0.3951,0.9528,0.3713,6.221431344673291,true
0.2425,0.8904,0.3113,8.431713386022068,true
0.4903,0.523,0.3442,35.766081494145446,true
0.6574,0.288,0.4268,3.151882836047388,true
0.0249,0.942,0.7401,6.265134145435714,true
0.6596,0.8824,0.8136,9.043081588499359,true
0.0811,0.8411,0.2726,2.619543327238971,true
0.8019,0.7513,0.4434,19.88568249156473,false
0.0691,0.6459,0.0395,5.912093507024903,true
0.6314,0.1774,0.2607,37.262967311786646,true
0.0618,0.2221,0.3548,27.660350558516747,true
0.8275,0.6998,0.5286,3.943229272812564,true
0.1038,0.2991,0.0791,23.219675473284354,true
0.0629,0.5296,0.1954,6.098238750117822,true
0.3462,0.7361,0.1467,53.250116905735624,true
0.5426,0.4397,0.7141,1.6437825187200612,true
0.9574,0.2223,0.2636,37.300248916794146,true
0.4129,0.5897,0.7153,17.957358944987327,false
0.7572,0.1833,0.1259,1.9798082567660498,true
0.9444,0.917,0.5008,1.2904616208728898,true
0.3483,0.6194,0.8784,8.550587550976035,false
0.8064,0.1793,0.7314,13.343108041906959,false
0.4683,0.6046,0.2459,16.643171297218345,true
0.6241,0.9422,0.6836,2.664456241929417,true
0.9798,0.6943,0.4561,11.012158714012413,true
0.2978,0.7263,0.9228,6.632620665972764,false
0.3954,0.2062,0.7071,4.254596806686198,false
0.075,0.6655,0.6044,3.6509959741412716,true
0.5496,0.5612,0.7935,41.63744988847457,false
0.8734,0.6288,0.9727,8.864016575651815,false
0.7483,0.195,0.0955,10.78331465360979,true
0.1984,0.0397,0.0485,3.4315086358385427,true
0.7888,0.4028,0.0322,19.865806748600953,false
0.1919,0.9072,0.5507,4.271649276115181,true
0.0946,0.9697,0.6308,2.093840626598392,true
0.3809,0.5976,0.7115,3.6291555849850208,true
0.4857,0.3569,0.815,1.0941742837052104,true
0.9241,0.2965,0.9619,6.944847376924241,true
0.3372,0.8112,0.7789,2.2659633758311957,true
0.0757,0.5649,0.6163,3.7173089278188316,true
0.8328,0.4378,0.796,6.753088798531286,true
0.8449,0.588,0.9789,1.9542373206359396,false
0.7647,0.1499,0.3286,17.867796243604733,false
0.268,0.0265,0.6314,1.7700362029134793,true
0.9145,0.3591,0.6665,1.311275070384588,true
0.6904,0.992,0.4931,1.2750686241184597,true
0.6159,0.1906,0.5374,21.221185526912038,true
0.5005,0.1762,0.2066,37.00303735682629,true
0.041,0.7152,0.4721,1.3404427904316814,true
0.2933,0.5512,0.0803,16.03862699565567,false
0.3131,0.9849,0.0703,3.8305178387768017,true
0.7797,0.5524,0.6626,1.3730025719254588,true
0.4885,0.053,0.1294,1.5113450259339938,true
0.8763,0.9635,0.8548,3.3035577705016714,false
0.2478,0.9025,0.2281,31.18695816830946,true
0.6518,0.5753,0.4514,6.153370620144381,true
0.0284,0.0906,0.4987,7.4782589186045945,true
0.5721,0.2519,0.8831,3.6255282433731204,true
0.926,0.9345,0.7375,48.27916011735332,false
0.6871,0.701,0.1966,9.24423394630253,true
0.5904,0.6517,0.4915,5.646297383604048,true
0.1917,0.1804,0.9505,21.34889538652299,false
0.9116,0.8547,0.6927,6.566624987667632,true
0.6182,0.1329,0.5807,1.5143707406920481,true
0.9498,0.8042,0.8827,3.228443072088973,true
0.2035,0.072,0.9842,12.566065921650743,true
0.2518,0.7253,0.0991,5.093677170047323,true
0.445,0.663,0.9253,1.0130848673598092,true
0.022,0.0166,0.4436,10.65468818012138,true
0.6889,0.2293,0.4204,5.635016073906973,true
0.3335,0.3567,0.1525,27.221306666942795,false
0.6811,0.4947,0.4541,1.4948113326760428,true
0.428,0.0201,0.5053,1.8719861883312423,true
0.0544,0.6308,0.7086,2.091747832543221,false
0.225,0.9216,0.6993,7.163509396001698,false
0.6977,0.8262,0.0135,5.3334590224321,true
0.7137,0.3752,0.7428,7.359558908245874,true
0.5189,0.2201,0.3503,4.673928786933209,true
0.5759,0.1929,0.9686,20.59400471119603,true
0.7664,0.8039,0.3977,1.1185128606450452,true
0.089,0.5698,0.7641,1.3099644507332473,false
0.2966,0.6702,0.3063,35.02282528740402,true
0.3243,0.9193,0.293,28.760416078161875,false
0.3041,0.2866,0.133,13.276559012913655,true
0.5558,0.713,0.4544,16.877814364358475,true
0.9339,0.6362,0.8087,34.743760432867234,true
0.418,0.7186,0.8715,2.5370449544725853,false
0.5893,0.6289,0.4944,33.750660921970606,true
0.7498,0.5139,0.3019,2.2796000251241386,true
0.1125,0.8466,0.199,52.7202693896473,true
0.8767,0.6849,0.3197,4.323217860111016,true
0.894,0.9123,0.768,3.8497183893459788,false
0.2091,0.8441,0.9896,7.924823117849487,false
0.5932,0.5362,0.3434,5.068272349175954,true
0.2144,0.1565,0.8785,30.204774261036306,true
0.7481,0.1162,0.1159,1.4162322497400235,true
0.4385,0.8237,0.7954,45.37675638294725,false
0.4548,0.7904,0.5664,10.990156406226275,true
0.653,0.7505,0.695,1.3785055808937539,false
0.5081,0.7005,0.4212,2.3094282890863056,true
0.5667,0.6841,0.1627,3.706173712210199,true
0.3573,0.885,0.1152,1.3034309757783689,true
0.9346,0.2181,0.5442,2.6538197042191665,true
0.131,0.3415,0.7101,4.258853531500565,true
0.0277,0.1555,0.6913,13.790776511867936,false
0.7698,0.7754,0.0194,1.4247551864798884,true
